SAT,GPA,Gender,Ethnicity,FirstGen,Admission
1570,4.5,F,A,N,E
1570,4.4,M,A,N,R
1580,4.5,M,B,N,R
1570,4,F,W,N,R
1570,4,M,W,N,E
1580,4.5,F,A,Y,R
1580,4.4,F,A,N,E
1570,4,F,H,N,R
1570,4.5,M,A,N,E
1390,3.7,M,W,N,R
1450,4.5,M,W,N,R
1380,3.8,M,W,N,R
1300,4.2,M,W,N,E
1360,3.9,F,W,N,R
1580,4.5,M,A,N,R
1580,4.2,F,W,N,E
1600,4.4,M,A,N,R
1590,4.5,F,A,N,R
1600,4,F,A,N,R
1600,4,F,O,N,R
1600,4.2,F,A,N,R
1600,4,M,A,N,E
1600,4,F,W,N,E
1600,4.5,M,O,Y,R
1590,4.2,M,W,N,E
1590,4,M,A,N,E
1410,4,M,B,N,R
1480,4.5,F,W,N,R
1470,5,M,H,Y,R
1500,4,M,A,Y,E
1480,4.5,F,H,Y,R
1500,3.4,M,W,N,E
1470,4.4,F,H,N,R
1470,4.5,M,B,N,R
1500,4.5,F,A,N,R
1470,4,F,A,N,R
1500,3.7,M,W,N,E
1600,3.9,F,O,N,R
1410,4.4,M,W,N,E
1410,4,M,A,N,R
1400,4.5,M,B,N,E
1450,4,M,A,N,E
1480,4,F,B,N,E
1370,4,M,W,N,E
1400,4.5,M,B,N,E
1440,4.5,M,B,N,R
1460,4,F,H,N,R
1430,4.5,F,W,N,R
1480,4.3,F,B,N,E
1470,4.4,F,B,N,R
1480,4.3,F,W,N,R
1470,4.2,F,W,N,R
1470,4.5,F,B,N,E
1480,4.4,F,W,N,R
1500,4.2,M,H,N,R
1500,4.4,F,W,N,R
1510,4,F,W,N,R
1520,4.3,F,W,Y,R
1500,4,M,A,Y,E
1510,4.8,F,B,N,R
1510,4.4,M,H,N,R
1520,5,F,W,N,E
1510,4,M,A,N,E
1520,4.4,M,A,N,R
1520,4.3,F,W,N,R
1510,4,F,W,N,R
1500,4.5,M,W,N,R
1510,4.5,M,W,N,R
1500,4.5,M,H,N,R
1520,4.4,M,H,N,R
1520,4,F,H,N,E
1500,3.4,M,W,N,E
1510,4.4,F,H,N,E
1520,4.5,F,A,N,R
1510,4.4,F,W,N,R
1520,4,M,A,N,E
1510,4,M,W,N,R
1490,4.7,F,A,N,E
1490,4.5,F,W,N,E
1470,3.8,F,A,N,R
1480,4.5,F,A,N,R
1460,4.5,F,W,N,R
1470,4.3,M,H,Y,R
1480,4.4,M,A,N,R
1520,4.2,M,H,Y,R
1520,3.9,F,H,N,E
1500,4.5,F,A,N,R
1520,4.5,M,A,N,R
1520,4,F,W,N,R
1500,3.7,M,W,N,E
1520,4,M,W,N,E
1500,4,F,A,N,E
1510,4,F,B,N,R
1520,4,M,W,N,E
1510,4.4,M,W,N,R
1510,4.4,M,W,N,E
1520,4,M,W,N,E
1510,3.8,M,A,Y,R
1520,4,M,A,N,R
1500,4.2,M,H,N,R
1490,4.5,M,H,Y,E
1500,4.5,M,W,N,R
1500,4.5,M,H,N,R
1480,3.9,F,H,Y,R
1490,4.5,M,H,Y,R
1490,4.5,M,W,Y,R
1460,4,F,H,N,R
1480,4,M,A,N,R
1520,4,M,W,N,R
1510,4,F,H,N,R
1520,4.5,M,A,N,R
1520,3.9,F,W,N,E
1500,4.4,F,W,N,R
1520,4.3,F,W,Y,R
1530,4.2,F,W,N,R
1530,4,F,W,Y,R
1520,5,F,W,N,E
1470,4.2,F,W,N,E
1470,4.2,M,H,N,R
1500,4,F,A,N,E
1530,4.4,M,W,N,E
1520,4.3,F,W,N,R
1530,4.4,M,H,N,R
1520,4.4,M,H,N,R
1520,4,F,H,N,E
1530,4.5,M,W,N,R
1520,4.5,F,A,N,R
1520,4,M,A,N,E
1520,4.2,M,H,Y,R
1520,3.9,F,H,N,E
